inv_Temp,MCI,Avg Molar, omega,V/cP
0.003412386964681795,0.102286454,146.7,3.3588,0.101
0.0034030968181044748,0.097876474,146.7,3.3588,0.097
0.0033938571186153065,0.09371758,146.7,3.3588,0.093
0.0033846674564224064,0.089792354,146.7,3.3588,0.089
0.0033755274261603376,0.086084788,146.7,3.3588,0.085
0.0033664366268305,0.082580158,146.7,3.3588,0.082
0.0033585222502099076,0.079669392,146.7,3.3588,0.078
0.0033495226930162453,0.076509557,146.7,3.3588,0.075
0.003340571237681643,0.073516457,146.7,3.3588,0.072
0.003331667499583542,0.070679334,146.7,3.3588,0.07
0.003323915572544457,0.068316964,146.7,3.3588,0.067
0.003315100281783524,0.065746078,146.7,3.3588,0.064
0.003306331625061994,0.063304527,146.7,3.3588,0.062
0.0032976092333058533,0.060984339,146.7,3.3588,0.06
0.003290014805066623,0.059047899,146.7,3.3588,0.058
0.003281378178835111,0.056935741,146.7,3.3588,0.056
0.003272786777941417,0.054925068,146.7,3.3588,0.054
0.0032653061224489797,0.053244259,146.7,3.3588,0.052
0.0032567985670086306,0.051408052,146.7,3.3588,0.051
0.0032483352281955495,0.049657204,146.7,3.3588,0.049
0.0032399157621901833,0.047986832,146.7,3.3588,0.047
0.003232584451268789,0.046587684,146.7,3.3588,0.046
0.003224246332419797,0.045056169,146.7,3.3588,0.044
0.0032159511175430134,0.043592837,146.7,3.3588,0.043
0.0032087277394513077,0.042365404,146.7,3.3588,0.042
0.0032005120819331096,0.041020018,146.7,3.3588,0.04
0.0031923383878691143,0.039732693,146.7,3.3588,0.039
0.0031852205765249245,0.038651474,146.7,3.3588,0.038
0.003177124702144559,0.037464825,146.7,3.3588,0.037
0.0031690698779908094,0.036327855,146.7,3.3588,0.036
0.0031620553359683794,0.03537173,146.7,3.3588,0.035
0.0031540766440624505,0.034321096,146.7,3.3588,0.034
0.0031461381154632684,0.03331316,146.7,3.3588,0.033
0.0031382394476698575,0.032345772,146.7,3.3588,0.032
0.003131360576170346,0.031530978,146.7,3.3588,0.031
0.003123535842573794,0.030634264,146.7,3.3588,0.031
0.0031157501168406296,0.0297726,146.7,3.3588,0.03
0.00310896937665164,0.029046058,146.7,3.3588,0.029
0.0031012560086835167,0.028245609,146.7,3.3588,0.028
0.0030935808197989174,0.027475581,146.7,3.3588,0.028
0.003412386964681795,0.107227881,147.54,4.5794,0.107
0.0034030968181044748,0.102563949,147.54,4.5794,0.103
0.0033938571186153065,0.098167668,147.54,4.5794,0.098
0.0033846674564224064,0.09402033,147.54,4.5794,0.094
0.0033755274261603376,0.090104757,147.54,4.5794,0.09
0.0033664366268305,0.086405155,147.54,4.5794,0.086
0.0033585222502099076,0.083333712,147.54,4.5794,0.083
0.0033495226930162453,0.080000781,147.54,4.5794,0.079
0.003340571237681643,0.076845036,147.54,4.5794,0.076
0.003331667499583542,0.073854963,147.54,4.5794,0.073
0.003323915572544457,0.071366169,147.54,4.5794,0.07
0.003315100281783524,0.06865869,147.54,4.5794,0.068
0.003306331625061994,0.066088403,147.54,4.5794,0.065
0.0032976092333058533,0.063646791,147.54,4.5794,0.063
0.003290014805066623,0.061609711,147.54,4.5794,0.061
0.003281378178835111,0.059388529,147.54,4.5794,0.059
0.003272786777941417,0.057274814,147.54,4.5794,0.057
0.0032653061224489797,0.05550844,147.54,4.5794,0.055
0.0032567985670086306,0.053579371,147.54,4.5794,0.053
0.0032483352281955495,0.051740586,147.54,4.5794,0.051
0.0032399157621901833,0.04998689,147.54,4.5794,0.05
0.003232584451268789,0.048518387,147.54,4.5794,0.048
0.003224246332419797,0.046911428,147.54,4.5794,0.047
0.0032159511175430134,0.045376482,147.54,4.5794,0.045
0.0032087277394513077,0.044089344,147.54,4.5794,0.044
0.0032005120819331096,0.042678907,147.54,4.5794,0.043
0.0031923383878691143,0.04132973,147.54,4.5794,0.042
0.0031852205765249245,0.040196865,147.54,4.5794,0.04
0.003177124702144559,0.038953861,147.54,4.5794,0.039
0.0031690698779908094,0.037763223,147.54,4.5794,0.038
0.0031620553359683794,0.036762222,147.54,4.5794,0.037
0.0031540766440624505,0.035662548,147.54,4.5794,0.036
0.0031461381154632684,0.034607842,147.54,4.5794,0.035
0.0031382394476698575,0.033595825,147.54,4.5794,0.034
0.003131360576170346,0.032743643,147.54,4.5794,0.033
0.003123535842573794,0.031806,147.54,4.5794,0.033
0.0031157501168406296,0.030905227,147.54,4.5794,0.032
0.00310896937665164,0.03014588,147.54,4.5794,0.031
0.0031012560086835167,0.029309474,147.54,4.5794,0.03
0.0030935808197989174,0.028505042,147.54,4.5794,0.03
0.003412386964681795,0.108591543,148.07,5.7999,0.109
0.0034030968181044748,0.103858981,148.07,5.7999,0.104
0.0033938571186153065,0.099398489,148.07,5.7999,0.1
0.0033846674564224064,0.095191019,148.07,5.7999,0.096
0.0033755274261603376,0.091219083,148.07,5.7999,0.092
0.0033664366268305,0.087466602,148.07,5.7999,0.088
0.0033573946617424877,0.083918783,148.07,5.7999,0.084
0.0033495226930162453,0.080971589,148.07,5.7999,0.081
0.003340571237681643,0.07777162,148.07,5.7999,0.078
0.003331667499583542,0.074739922,148.07,5.7999,0.075
0.003322811098189068,0.071865675,148.07,5.7999,0.072
0.003315100281783524,0.069471982,148.07,5.7999,0.069
0.003306331625061994,0.066866571,148.07,5.7999,0.067
0.0032976092333058533,0.064391802,148.07,5.7999,0.064
0.003290014805066623,0.062327219,148.07,5.7999,0.062
0.003281378178835111,0.060076218,148.07,5.7999,0.06
0.003272786777941417,0.057934296,148.07,5.7999,0.058
0.0032653061224489797,0.056144481,148.07,5.7999,0.056
0.0032567985670086306,0.05418995,148.07,5.7999,0.055
0.0032483352281955495,0.052327035,148.07,5.7999,0.053
0.0032399157621901833,0.050550454,148.07,5.7999,0.051
0.003232584451268789,0.049062888,148.07,5.7999,0.049
0.003224246332419797,0.047435176,148.07,5.7999,0.047
0.0032159511175430134,0.045880514,148.07,5.7999,0.046
0.0032087277394513077,0.044576927,148.07,5.7999,0.045
0.0032005120819331096,0.043148553,148.07,5.7999,0.044
0.0031923383878691143,0.041782307,148.07,5.7999,0.042
0.0031852205765249245,0.04063518,148.07,5.7999,0.041
0.003177124702144559,0.039376601,148.07,5.7999,0.04
0.0031690698779908094,0.038171118,148.07,5.7999,0.039
0.0031620553359683794,0.037157694,148.07,5.7999,0.038
0.0031540766440624505,0.036044436,148.07,5.7999,0.037
0.0031461381154632684,0.034976762,148.07,5.7999,0.036
0.0031382394476698575,0.033952362,148.07,5.7999,0.035
0.003131360576170346,0.033089799,148.07,5.7999,0.034
0.003123535842573794,0.032140783,148.07,5.7999,0.033
0.0031157501168406296,0.031229135,148.07,5.7999,0.032
0.00310896937665164,0.030460659,148.07,5.7999,0.031
0.0031012560086835167,0.029614239,148.07,5.7999,0.031
0.0030935808197989174,0.028800218,148.07,5.7999,0.03
0.003412386964681795,0.113156557,148.49,7.0204,0.114
0.0034030968181044748,0.10818498,148.49,7.0204,0.109
0.0033938571186153065,0.103501297,148.49,7.0204,0.105
0.0033846674564224064,0.099085213,148.49,7.0204,0.099
0.0033755274261603376,0.094918106,148.49,7.0204,0.095
0.0033664366268305,0.090982866,148.49,7.0204,0.091
0.0033585222502099076,0.087717334,148.49,7.0204,0.087
0.0033495226930162453,0.08417542,148.49,7.0204,0.084
0.003340571237681643,0.080823413,148.49,7.0204,0.081
0.003331667499583542,0.077648873,148.49,7.0204,0.078
0.003323915572544457,0.075007677,148.49,7.0204,0.075
0.003315100281783524,0.072135615,148.49,7.0204,0.072
0.003306331625061994,0.069410285,148.49,7.0204,0.069
0.0032976092333058533,0.066822508,148.49,7.0204,0.067
0.003290014805066623,0.064664336,148.49,7.0204,0.064
0.003281378178835111,0.062312028,148.49,7.0204,0.062
0.003272786777941417,0.060074439,148.49,7.0204,0.06
0.0032653061224489797,0.058205244,148.49,7.0204,0.058
0.0032567985670086306,0.056164627,148.49,7.0204,0.057
0.0032483352281955495,0.054220259,148.49,7.0204,0.055
0.0032399157621901833,0.052366558,148.49,7.0204,0.053
0.003232584451268789,0.050814849,148.49,7.0204,0.051
0.003224246332419797,0.04911741,148.49,7.0204,0.049
0.0032159511175430134,0.047496612,148.49,7.0204,0.048
0.0032087277394513077,0.046137925,148.49,7.0204,0.047
0.0032005120819331096,0.044649559,148.49,7.0204,0.046
0.0031923383878691143,0.043226314,148.49,7.0204,0.044
0.0031852205765249245,0.042031624,148.49,7.0204,0.043
0.003177124702144559,0.04072118,148.49,7.0204,0.041
0.0031690698779908094,0.03946634,148.49,7.0204,0.04
0.0031620553359683794,0.03841167,148.49,7.0204,0.039
0.0031540766440624505,0.03725337,148.49,7.0204,0.038
0.0031461381154632684,0.036142767,148.49,7.0204,0.037
0.003139224611520954,0.035208201,148.49,7.0204,0.036
0.003131360576170346,0.034180594,148.49,7.0204,0.035
0.003123535842573794,0.033194082,148.49,7.0204,0.035
0.0031157501168406296,0.032246627,148.49,7.0204,0.034
0.00310896937665164,0.031448134,148.49,7.0204,0.033
0.0031012560086835167,0.030568833,148.49,7.0204,0.032
0.0030935808197989174,0.02972337,148.49,7.0204,0.031
0.003412386964681795,0.193097075,159.48,3.986,0.1922
0.0034030968181044748,0.183743036,159.48,3.986,0.1834
0.0033938571186153065,0.174980505,159.48,3.986,0.1735
0.0033846674564224064,0.166764166,159.48,3.986,0.1658
0.0033755274261603376,0.159052743,159.48,3.986,0.157
0.0033664366268305,0.151808594,159.48,3.986,0.1493
0.0033585222502099076,0.14582618,159.48,3.986,0.1405
0.0033495226930162453,0.139367853,159.48,3.986,0.1339
0.003340571237681643,0.1332857,159.48,3.986,0.1273
0.003331667499583542,0.127553074,159.48,3.986,0.1218
0.003323915572544457,0.122804483,159.48,3.986,0.1163
0.003315100281783524,0.117662913,159.48,3.986,0.1108
0.003306331625061994,0.112805831,159.48,3.986,0.1053
0.0032976092333058533,0.108214046,159.48,3.986,0.1009
0.003290014805066623,0.104399932,159.48,3.986,0.0965
0.003281378178835111,0.100259026,159.48,3.986,0.0921
0.003272786777941417,0.096336216,159.48,3.986,0.0877
0.0032653061224489797,0.093071604,159.48,3.986,0.0844
0.0032567985670086306,0.089520729,159.48,3.986,0.0811
0.0032483352281955495,0.086150377,159.48,3.986,0.0778
0.0032399157621901833,0.082949315,159.48,3.986,0.0745
0.003232584451268789,0.080279052,159.48,3.986,0.0712
0.003224246332419797,0.077367934,159.48,3.986,0.069
0.0032159511175430134,0.074598143,159.48,3.986,0.0657
0.0032087277394513077,0.072283879,159.48,3.986,0.0635
0.0032005120819331096,0.069756857,159.48,3.986,0.0613
0.0031923383878691143,0.067348515,159.48,3.986,0.0591
0.0031852205765249245,0.065333175,159.48,3.986,0.0569
0.003177124702144559,0.063129267,159.48,3.986,0.0547
0.0031690698779908094,0.061025574,159.48,3.986,0.0525
0.0031620553359683794,0.059262633,159.48,3.986,0.0514
0.0031540766440624505,0.05733202,159.48,3.986,0.0492
0.0031461381154632684,0.055486474,159.48,3.986,0.0481
0.003139224611520954,0.053937764,159.48,3.986,0.0459
0.003131360576170346,0.0522395,159.48,3.986,0.0448
0.003123535842573794,0.050613801,159.48,3.986,0.0437
0.0031157501168406296,0.04905684,159.48,3.986,0.0415
0.00310896937665164,0.047748058,159.48,3.986,0.0404
0.0031012560086835167,0.04631048,159.48,3.986,0.0393
0.0030935808197989174,0.044931904,159.48,3.986,0.0382
0.003412386964681795,0.166047776,135.86,4.3875,0.1656
0.0034030968181044748,0.158013768,135.86,4.3875,0.159
0.0033938571186153065,0.150487242,135.86,4.3875,0.1502
0.0033846674564224064,0.143429357,135.86,4.3875,0.1425
0.0033755274261603376,0.136804735,135.86,4.3875,0.1348
0.0033664366268305,0.130581108,135.86,4.3875,0.1282
0.0033585222502099076,0.125441148,135.86,4.3875,0.1216
0.0033495226930162453,0.119891957,135.86,4.3875,0.115
0.003340571237681643,0.114665655,135.86,4.3875,0.1097
0.003331667499583542,0.109739392,135.86,4.3875,0.1053
0.003323915572544457,0.105658515,135.86,4.3875,0.0998
0.003315100281783524,0.101239674,135.86,4.3875,0.0954
0.003306331625061994,0.09706509,135.86,4.3875,0.091
0.0032976092333058533,0.093118303,135.86,4.3875,0.0866
0.003290014805066623,0.089839779,135.86,4.3875,0.0833
0.003281378178835111,0.086280172,135.86,4.3875,0.0789
0.003272786777941417,0.082907868,135.86,4.3875,0.0756
0.0032653061224489797,0.080101258,135.86,4.3875,0.0723
0.0032567985670086306,0.0770484,135.86,4.3875,0.0701
0.0032483352281955495,0.074150603,135.86,4.3875,0.0668
0.0032409658078107273,0.071734634,135.86,4.3875,0.0635
0.003232584451268789,0.069102147,135.86,4.3875,0.0613
0.003224246332419797,0.066598854,135.86,4.3875,0.0591
0.0032159511175430134,0.064216981,135.86,4.3875,0.0569
0.0032087277394513077,0.062226752,135.86,4.3875,0.0547
0.0032005120819331096,0.060053467,135.86,4.3875,0.0525
0.0031923383878691143,0.05798216,135.86,4.3875,0.0503
0.0031852205765249245,0.056248788,135.86,4.3875,0.0492
0.003177124702144559,0.054353157,135.86,4.3875,0.047
0.0031690698779908094,0.05254365,135.86,4.3875,0.0448
0.00316105579263474,0.050815451,135.86,4.3875,0.0437
0.0031540766440624505,0.049366433,135.86,4.3875,0.0415
0.0031461381154632684,0.047778795,135.86,4.3875,0.0404
0.003139224611520954,0.046446464,135.86,4.3875,0.0393
0.003131360576170346,0.044985423,135.86,4.3875,0.0382
0.003123535842573794,0.043586761,135.86,4.3875,0.0371
0.0031157501168406296,0.042247189,135.86,4.3875,0.036
0.00310896937665164,0.041121107,135.86,4.3875,0.0349
0.0031012560086835167,0.039884169,135.86,4.3875,0.0338
0.0030935808197989174,0.038697958,135.86,4.3875,0.0327
0.003412386964681795,0.169620842,121.1,4.789,0.1695
0.0034030968181044748,0.161223509,121.1,4.789,0.1627
0.0033938571186153065,0.153367739,121.1,4.789,0.1546
0.0033846674564224064,0.146011262,121.1,4.789,0.1477
0.0033755274261603376,0.139115644,121.1,4.789,0.1396
0.0033664366268305,0.132645895,121.1,4.789,0.1329
0.0033585222502099076,0.127309067,121.1,4.789,0.1274
0.0033495226930162453,0.121554051,121.1,4.789,0.1206
0.003340571237681643,0.116140488,121.1,4.789,0.1152
0.003331667499583542,0.111043766,121.1,4.789,0.1098
0.003323915572544457,0.106826273,121.1,4.789,0.1057
0.003315100281783524,0.102264341,121.1,4.789,0.1017
0.003306331625061994,0.097959342,121.1,4.789,0.0962
0.0032976092333058533,0.093893654,121.1,4.789,0.0921
0.003290014805066623,0.09051971,121.1,4.789,0.088
0.003281378178835111,0.086860046,121.1,4.789,0.0854
0.003272786777941417,0.083396455,121.1,4.789,0.0826
0.0032653061224489797,0.080516547,121.1,4.789,0.0786
0.0032567985670086306,0.077386801,121.1,4.789,0.0758
0.0032483352281955495,0.074418837,121.1,4.789,0.0732
0.0032399157621901833,0.071602429,121.1,4.789,0.0704
0.003232584451268789,0.069254936,121.1,4.789,0.0677
0.003224246332419797,0.066697722,121.1,4.789,0.065
0.0032159511175430134,0.064266666,121.1,4.789,0.0623
0.0032087277394513077,0.06223697,121.1,4.789,0.061
0.0032005120819331096,0.060022326,121.1,4.789,0.0582
0.0031923383878691143,0.057913335,121.1,4.789,0.0555
0.0031852205765249245,0.056149761,121.1,4.789,0.0542
0.003177124702144559,0.054222528,121.1,4.789,0.0528
0.0031690698779908094,0.05238428,121.1,4.789,0.0514
0.0031620553359683794,0.05084483,121.1,4.789,0.0488
0.0031540766440624505,0.049160081,121.1,4.789,0.0473
0.0031461381154632684,0.047550684,121.1,4.789,0.046
0.0031382394476698575,0.046012489,121.1,4.789,0.0447
0.003131360576170346,0.044721918,121.1,4.789,0.0433
0.003123535842573794,0.043306962,121.1,4.789,0.042
0.0031157501168406296,0.041952707,121.1,4.789,0.0406
0.00310896937665164,0.040814997,121.1,4.789,0.0392
0.0031012560086835167,0.039566054,121.1,4.789,0.0379
0.0030935808197989174,0.038369104,121.1,4.789,0.0379
0.003412386964681795,0.178537461,109.3,5.1905,0.1787
0.0034030968181044748,0.169472838,109.3,5.1905,0.1672
0.0033938571186153065,0.161006348,109.3,5.1905,0.1604
0.0033846674564224064,0.153090279,109.3,5.1905,0.1532
0.0033755274261603376,0.145681343,109.3,5.1905,0.1459
0.0033664366268305,0.138740214,109.3,5.1905,0.1396
0.0033585222502099076,0.133022267,109.3,5.1905,0.1344
0.0033495226930162453,0.126864353,109.3,5.1905,0.1282
0.003340571237681643,0.121079715,109.3,5.1905,0.1219
0.003331667499583542,0.115640894,109.3,5.1905,0.1163
0.003323915572544457,0.111145815,109.3,5.1905,0.1119
0.003315100281783524,0.106289413,109.3,5.1905,0.1069
0.003306331625061994,0.101712221,109.3,5.1905,0.1022
0.0032976092333058533,0.09739471,109.3,5.1905,0.098
0.003290014805066623,0.093815773,109.3,5.1905,0.0944
0.003281378178835111,0.089937969,109.3,5.1905,0.0905
0.003272786777941417,0.086272082,109.3,5.1905,0.0868
0.0032653061224489797,0.083227141,109.3,5.1905,0.0836
0.0032567985670086306,0.079921404,109.3,5.1905,0.0802
0.0032483352281955495,0.076789875,109.3,5.1905,0.077
0.0032399157621901833,0.073821339,109.3,5.1905,0.0738
0.003232584451268789,0.071349405,109.3,5.1905,0.0713
0.003224246332419797,0.068659144,109.3,5.1905,0.0685
0.0032159511175430134,0.066104097,109.3,5.1905,0.0657
0.0032087277394513077,0.063972794,109.3,5.1905,0.0634
0.0032005120819331096,0.061649324,109.3,5.1905,0.0623
0.0031923383878691143,0.059438728,109.3,5.1905,0.0586
0.0031852205765249245,0.057591751,109.3,5.1905,0.0565
0.003177124702144559,0.055575043,109.3,5.1905,0.0543
0.0031690698779908094,0.053653115,109.3,5.1905,0.0522
0.0031620553359683794,0.052044869,109.3,5.1905,0.0504
0.0031540766440624505,0.050286203,109.3,5.1905,0.0486
0.0031461381154632684,0.048607567,109.3,5.1905,0.0467
0.003139224611520954,0.047200881,109.3,5.1905,0.0451
0.003131360576170346,0.04566046,109.3,5.1905,0.0434
0.003123535842573794,0.044187967,109.3,5.1905,0.0417
0.0031157501168406296,0.042779711,109.3,5.1905,0.0402
0.00310896937665164,0.041597463,109.3,5.1905,0.0389
0.0031012560086835167,0.040300516,109.3,5.1905,0.0374
0.0030935808197989174,0.039058453,109.3,5.1905,0.036
0.003412386964681795,2.773862891,179.6,4.5615,2.7767
0.0034030968181044748,2.546646253,179.6,4.5615,2.6153
0.0033938571186153065,2.34271622,179.6,4.5615,2.4947
0.0033846674564224064,2.159247637,179.6,4.5615,2.3481
0.0033755274261603376,1.993808031,179.6,4.5615,2.195
0.0033664366268305,1.844296446,179.6,4.5615,2.041
0.0033585222502099076,1.725102859,179.6,4.5615,1.8944
0.0033495226930162453,1.600739179,179.6,4.5615,1.7543
0.003340571237681643,1.487686467,179.6,4.5615,1.6281
0.003331667499583542,1.384720802,179.6,4.5615,1.514
0.003323915572544457,1.302054611,179.6,4.5615,1.4073
0.003315100281783524,1.215217222,179.6,4.5615,1.3006
0.003306331625061994,1.135724791,179.6,4.5615,1.2079
0.0032976092333058533,1.062835929,179.6,4.5615,1.1272
0.003290014805066623,1.003958236,179.6,4.5615,1.0474
0.003281378178835111,0.94174441,179.6,4.5615,0.9741
0.003272786777941417,0.884444995,179.6,4.5615,0.9073
0.0032653061224489797,0.837972833,179.6,4.5615,0.8479
0.0032567985670086306,0.788675708,179.6,4.5615,0.7876
0.0032483352281955495,0.743089035,179.6,4.5615,0.7412
0.0032399157621901833,0.700877881,179.6,4.5615,0.6874
0.003232584451268789,0.666475511,179.6,4.5615,0.6438
0.003224246332419797,0.629809293,179.6,4.5615,0.6021
0.0032159511175430134,0.595736499,179.6,4.5615,0.5631
0.0032087277394513077,0.567876272,179.6,4.5615,0.5288
0.0032005120819331096,0.538088773,179.6,4.5615,0.4944
0.0031923383878691143,0.510317215,179.6,4.5615,0.4629
0.0031852205765249245,0.487541192,179.6,4.5615,0.4341
0.003177124702144559,0.463118752,179.6,4.5615,0.4082
0.0031690698779908094,0.440280277,179.6,4.5615,0.385
0.0031620553359683794,0.421498195,179.6,4.5615,0.3608
0.0031540766440624505,0.401304335,179.6,4.5615,0.3414
0.0031461381154632684,0.382367421,179.6,4.5615,0.3182
0.0031382394476698575,0.364592851,179.6,4.5615,0.2996
0.003131360576170346,0.349925538,179.6,4.5615,0.2829
0.003123535842573794,0.334103577,179.6,4.5615,0.269
0.0031157501168406296,0.319215312,179.6,4.5615,0.2542
0.00310896937665164,0.306901362,179.6,4.5615,0.2412
0.0031012560086835167,0.293588161,179.6,4.5615,0.2282
0.0030935808197989174,0.281031236,179.6,4.5615,0.2161
0.003412386964681795,1.855751887,158.39,5.2508,1.855
0.0034030968181044748,1.711855053,158.39,5.2508,1.8019
0.0033938571186153065,1.581972413,158.39,5.2508,1.6957
0.0033846674564224064,1.464484572,158.39,5.2508,1.5885
0.0033755274261603376,1.357986881,158.39,5.2508,1.4812
0.0033664366268305,1.261257485,158.39,5.2508,1.3825
0.0033573946617424877,1.173230617,158.39,5.2508,1.2826
0.0033495226930162453,1.10261025,158.39,5.2508,1.1988
0.003340571237681643,1.028479075,158.39,5.2508,1.1149
0.003331667499583542,0.960667684,158.39,5.2508,1.0384
0.003323915572544457,0.906009639,158.39,5.2508,0.9705
0.003315100281783524,0.848374647,158.39,5.2508,0.9089
0.003306331625061994,0.795406482,158.39,5.2508,0.8484
0.0032976092333058533,0.746653277,158.39,5.2508,0.7868
0.003290014805066623,0.707135156,158.39,5.2508,0.7379
0.003281378178835111,0.665238006,158.39,5.2508,0.6901
0.003272786777941417,0.626516503,158.39,5.2508,0.6466
0.0032653061224489797,0.595012534,158.39,5.2508,0.6052
0.0032567985670086306,0.561491331,158.39,5.2508,0.568
0.0032483352281955495,0.530394862,158.39,5.2508,0.5351
0.0032409658078107273,0.505008281,158.39,5.2508,0.5043
0.003232584451268789,0.477906898,158.39,5.2508,0.4735
0.003224246332419797,0.452679623,158.39,5.2508,0.4459
0.0032159511175430134,0.429170432,158.39,5.2508,0.4183
0.0032087277394513077,0.409898102,158.39,5.2508,0.3939
0.0032005120819331096,0.389240967,158.39,5.2508,0.3695
0.0031923383878691143,0.369931674,158.39,5.2508,0.3504
0.0031852205765249245,0.354058006,158.39,5.2508,0.3312
0.003177124702144559,0.336997482,158.39,5.2508,0.3132
0.0031690698779908094,0.32100501,158.39,5.2508,0.2983
0.0031620553359683794,0.307823997,158.39,5.2508,0.2824
0.0031540766440624505,0.293621825,158.39,5.2508,0.2675
0.0031461381154632684,0.280273888,158.39,5.2508,0.2537
0.003139224611520954,0.269246125,158.39,5.2508,0.2399
0.003131360576170346,0.257336296,158.39,5.2508,0.2282
0.003123535842573794,0.246115601,158.39,5.2508,0.2166
0.0031157501168406296,0.235535656,158.39,5.2508,0.2059
0.00310896937665164,0.226768806,158.39,5.2508,0.1953
0.0031012560086835167,0.217273364,158.39,5.2508,0.1847
